Apple,Trees,China,apples.txt,redapples.png
Banana,Trees,Papua New Guinea,bananas.txt,bananas.png
Pear,Trees,Western Mediterranean Area,pears.txt,pears.png
Blood Orange,Trees,Sicily,bloodoranges.txt,bloodoranges.png
Kiwifruit,Vines,China,kiwi.txt,kiwis.png
Grape,Stalks,Middle East,grapes.txt,purplegrapes.png
Raspberries,Shrubs,Raspberia,raspberry.txt,raspberries.png
Papaya,Trees,Tropical Americas,papya.txt,papaya.png
Nectarines,Trees,China,tangerine.txt,nectarines.png
Strawberries,Straws,Strawsburg,Straw.txt,strawberries.png
